"SA1_CODE11","median_time_to_acute_care","min_time_to_acute_care","max_time_to_acute_care","median_time_to_rehab_care","min_time_to_rehab_care","max_time_to_rehab_care"
30605117024,178.516011880073,178.303870123748,178.85413493555,56.7132506365126,56.6747143709351,56.7724467794096
30701117101,286.636074032517,286.226231621348,286.969061234798,128.993246230062,128.709311948113,129.39083427151
30701117102,287.658861560572,286.995692126359,288.517862975549,129.482040719606,128.824792234269,130.073896295698
30701117103,286.389367088049,286.076071124983,286.788916635579,128.583975058332,128.350219321038,128.877447118084
30701117104,286.420519682282,286.318736114111,286.727232806472,127.977534782311,127.909216192862,128.70989684609
30701117105,286.405266433578,286.099492386657,287.431409269286,127.759320317384,126.399770588314,128.293674576388
30701117106,286.166083554444,286.143736099236,286.349349420519,128.565514620087,128.495918955291,128.664316348686
30701117107,286.232777972882,286.172942269031,286.309731517992,128.338818952617,128.181523356615,128.461617372909
30701117108,344.75652281903,343.60671009011,345.092324407527,180.100973187709,178.576213924735,180.631846389163
30701117109,341.207229378494,327.127522366872,351.281103613898,204.423936737011,136.067455400421,255.044325431518
30701117110,317.930366171621,290.722633855476,347.530766034708,178.350461440808,140.15588267786,202.48655971867
30701117111,343.511601641069,318.297297970476,350.28034088093,186.59266467396,142.181802086093,229.000039262595
30701117112,300.724105267195,273.008769268502,330.924375725172,124.819793863944,91.0368977436129,159.529361934183
30701117113,306.376285382408,287.303491391939,333.109523334401,147.523405269382,126.79903662338,168.064538319921
30701117114,345.013041129626,345.013041129626,345.013041129626,180.906975570026,180.906975570026,180.906975570026
30701117201,307.934462486739,307.734317318791,308.19636552157,127.754733867565,127.604055113985,127.888128110986
30701117202,307.985826967015,307.723927667141,308.407050453413,128.03647243125,127.935904149078,128.168341094243
30701117203,308.103306753645,307.515670509515,308.370925074347,128.291635210652,128.154136166814,128.419351515993
30701117204,307.013621774298,306.308069984636,307.858399463817,128.976327009843,128.5177951337,129.402945282594
30701117205,308.215880828362,307.487652686912,308.524751491736,127.343026140802,127.175977543309,127.487083880514
30701117206,308.91203957455,308.288237140006,309.155582652006,128.407302857942,128.262883458599,128.702466044384
30701117207,309.115523265149,308.928190057892,309.237422835234,128.044292589421,127.83972712243,128.161211448202
30701117208,308.627219793626,308.536545420311,308.91183851746,127.917107183546,127.888429973252,128.125845631963
30701117209,308.890156144911,308.229696872049,309.127937917251,127.597921606077,127.374100944151,127.76121759951
30701117210,309.301486413053,309.227341260467,309.498399284646,127.704300584334,126.985536029354,128.121052572062
30701117211,305.374153311615,301.180587263707,306.79106552954,128.483034089023,126.71333812394,131.032216791854
30701117212,309.605114610862,307.797604710035,309.96882943504,128.624487316171,127.071960371259,129.344754238367
30701117213,300.296635789781,266.430243487445,314.203512051314,121.671868302577,113.405142703529,133.767379202989
30701117214,310.496681324384,300.40544671388,315.442989819386,128.575895947566,114.487204270931,135.768342391373
30701117215,284.620345409383,264.616489250033,301.425226338076,138.03038410153,129.062733680443,144.78612751244
30701117216,305.149617446724,294.221007304045,308.987583032863,139.141063775257,129.507978342811,146.157611839272
30701117217,283.799508012185,241.450783428317,314.405347395765,129.696087127178,114.641150187471,143.438818348753
30701117218,306.979229247352,306.365704117787,307.669630755389,128.264115266443,127.700955982895,128.614968790439
30701117301,215.39299270848,215.350851840795,215.645870145439,215.167209297264,214.564928782727,215.662725616206
30701117302,217.97580008171,217.329306795171,218.810699377599,216.256331233334,215.298536809479,216.588191617582
30701117303,217.018795210848,216.765893280971,217.197983754291,217.347924151743,217.134740697577,217.491349335602
30701117304,216.742779667243,216.67982656444,216.955799041881,217.177832169492,216.916400138972,217.200825148399
30701117305,216.531210598805,216.408830930386,216.63070203569,217.747474955582,217.516859526711,217.863656216347
30701117306,216.247674971858,215.998249407051,216.443040347668,218.48250596424,218.20427584074,218.789469781344
30701117307,216.153146687252,216.079438193385,216.310581387298,218.237761186362,218.082153335082,218.386993600342
30701117308,216.015449803618,215.971819061172,216.105529781285,218.660561010269,218.587695717551,218.797109767273
30701117309,215.855910454083,215.824062650387,215.898310613718,218.302876535789,218.202031345959,218.407757256599
30701117310,215.938777303976,215.869245422857,215.992110700255,218.335136191109,218.295474163204,218.517216167411
30701117311,215.796758495286,215.766902670134,215.820754692208,218.088887809794,217.934824937586,218.129275694044
30701117312,215.863310374386,215.841803770412,215.915018749616,218.162711147185,218.11530725781,218.174308703575
30701117313,216.339227378025,215.770199026385,216.768444321876,217.108404736461,216.099052112674,217.497606032167
30701117314,216.115526246173,215.986087166682,216.291925467352,218.011356373368,217.927486564844,218.145793053451
30701117315,214.571531092319,209.141789517743,218.924179967606,204.416247174011,191.054431616558,218.554695141159
30701117316,217.413564997644,217.38907507083,217.699253482065,217.000336441272,216.933867866586,217.238349742504
30701117317,216.25887066976,216.120438166769,216.396111806516,217.629763017545,217.440465446234,217.788344608786
30701117318,215.897582220111,215.859341395657,215.9243678334,218.454377015304,218.323858634902,218.531937832885
30701117319,215.985330429405,215.940400057089,216.062041191331,218.729129173896,218.611581593737,218.817831776372
30701117401,195.102263592186,194.682935055925,195.262998307839,202.85648100937,202.26464840178,203.173979601646
30701117402,215.885750899962,215.693806655589,215.999170604522,205.477277853754,205.360393593862,205.693893904084
30701117403,183.07491281798,182.869586034028,183.55233217657,180.455351114639,180.198563290024,180.919405502915
30701117404,182.966832685592,182.44887817203,183.909504943596,180.131734693583,179.679142362391,181.088416887377
30701117405,183.1675703769,170.632107704716,200.044539415462,177.362048570495,158.243892000591,190.148047784644
30701117406,288.226090602614,264.356049558348,310.175436285104,173.799581766792,145.917428474039,193.679823669939
30701117407,242.071481598752,220.067645045887,260.995235638799,195.278596518976,176.548538142159,215.048015117123
30701117408,259.094156367685,242.439825540793,272.709313613609,167.029980436588,144.711370949718,192.506518824801
30701117409,212.016997999066,176.837082433462,244.493977986319,180.833287652646,162.033633160784,212.834312887983
30701117410,209.877875572898,191.386688406349,218.5753528565,201.610629354295,185.811341169433,218.780624289339
30701117411,175.021908725433,166.609340888983,187.668768735398,166.164037885228,143.792386570189,189.014844641536
30701117412,194.829100261406,182.126438515477,211.897777576829,197.321617955803,180.613783655825,206.518173849065
30701117413,194.87794142598,194.859321237253,195.17362835743,202.749355584633,202.646579698165,203.036439530849
30701117501,325.156876572082,307.437859201698,337.345691213547,99.3111910018453,77.5363899629455,113.638701681749
30701117502,334.216668444523,321.824552507163,344.1838052396,85.1404529158905,73.2142054945026,94.2144257363612
30701117503,321.063878231413,320.810813693075,321.492456555013,96.6662183808701,96.5159833793311,97.0261348231782
30701117504,320.551002328711,320.06687936166,320.820125693433,97.4560304639936,97.0401938949303,98.0553229461317
30701117505,320.624169742535,319.99749549595,320.973535849409,96.6456046186314,96.5145976989194,97.293734022496
30701117506,324.244862426573,305.495754477858,330.892343332555,97.4161188590267,90.09164538401,106.621692876859
30701117507,315.715639066741,301.160637350589,322.327267095664,108.016431750142,96.7393548456157,117.102347827258
30701117508,320.766767839806,320.032732900816,321.050349212005,108.635495942049,108.041961434592,108.804520034035
30701117509,326.49674347155,284.24773912796,353.521872916025,72.7294033021236,40.1831134369372,110.710156190209
30701117510,300.318123127911,270.910650635654,321.164852200033,116.495598909335,106.235134559049,128.032874095336
30701117511,326.48664710935,304.529677504987,345.045539107209,81.3627382759373,67.2784867158291,99.6294581914254
30701117512,292.790056215934,265.880097047387,322.727286199075,106.257125188711,79.1013137667652,124.649752650569
30701117601,367.221863708254,366.661766411752,368.150191049058,9.06909294524269,8.01986443962392,9.46476735838689
30701117602,368.625130556952,367.670809491028,368.900558736362,9.84885431493558,8.29774697613539,11.6133036114126
30701117603,368.354908969249,367.770580704884,368.443001052851,8.14113964687215,7.90340891237372,8.92340179463815
30701117604,368.119427584571,367.707205705284,368.295616884425,8.10129884108534,7.93008223362574,8.49588360650966
30701117605,368.66495526322,368.600289562304,368.681386663241,7.76528423566947,7.72014404111826,7.85478762708215
30701117606,368.85887844745,368.756302878078,368.896226422259,7.59829026259786,7.4299393292672,7.82248407377028
30701117607,368.941617227621,368.919356510913,368.966845756162,7.75013695683509,7.60749026030862,8.02178674605705
30701117608,368.913176062695,368.834761131654,368.945778694234,7.97669734355662,7.76814605631125,8.20797968036959
30701117609,368.507132923657,368.102906834335,368.683197811997,8.19544671534925,7.89626967294271,8.61246467571584
30701117610,368.854924769711,368.753958377962,368.887909977668,7.76563880116362,7.64766539646735,7.76865772847509
30701117611,368.74417635272,368.691684614661,368.814680620987,7.95334190275526,7.88524477119699,8.01818291184941
30701117612,368.934328795995,368.611736064352,368.983494867269,7.49957530053507,7.29580545147189,7.78181623536591
30701117613,368.117180288852,368.022721643826,368.24159498832,8.03172839562103,7.92232017180754,8.10860698138629
30701117614,368.400686220476,368.248379768775,368.510517116795,7.79046611371041,7.69156499495341,7.91339341885373
30701117615,368.699071950812,368.589593682629,368.901989010544,7.55232637056241,7.34733935434213,7.62182380972524
30701117616,368.048881163834,367.647384747802,368.612428150697,8.10581732937612,7.60765300217622,8.46261814143577
30701117617,368.237961269989,367.746641750959,368.489137506354,8.0094130100336,7.75155250217654,8.46751977716269
30701117618,368.128764312631,367.823259584554,368.355170321945,8.23263573737631,8.00785261173598,8.46100238656788
30701117701,348.756879704034,338.823791411454,363.626560877375,34.4087866687244,14.3256699874854,54.4587243705945
30701117702,368.803878508142,368.499533149438,368.979874680968,43.3385105290348,43.0121025082942,43.8324913699963
30701117703,327.046149435513,327.019879323018,327.0828757858,58.7002461031547,58.4356905920448,58.9664403951032
30701117704,327.134306143217,327.003636420478,327.294312267688,58.5192999768298,58.2778437242929,59.1427873239187
30701117705,368.990469004196,368.942573244768,369.035039552009,30.4931389533289,30.3730987350392,30.6405142405868
30701117706,356.568967502661,335.139600195875,369.117998410578,48.4720842340939,23.8991441450496,86.5497512646351
30701117707,357.024041012204,324.696877985475,368.986745513885,50.5911190681495,24.0219071787575,77.4585662316365
30701117708,344.891678264801,344.588314482587,345.14852632659,53.8444974136082,53.48662828395,54.1830636489332
30701117709,323.671692077362,278.351348413191,359.37323024887,75.9394491259721,38.1089415681423,123.918116669229
30701117710,331.675348433894,305.115366747279,352.611826723228,101.911052653784,38.580680017434,181.547476329089
30701117711,362.217937490466,344.706128910498,368.64756716119,26.7320085826597,9.86378066451778,50.766466287714
30701117712,362.059653269757,352.316626010348,368.355796345311,18.7637579934045,10.589852371138,27.2014873090225
30701117713,340.950100593462,329.95357804121,365.076038389509,34.7953599972986,10.7328596591932,55.7843771576261
30701117714,336.446408762351,331.446564838962,342.696788348553,48.8916552676234,35.8764121989816,64.1773048008312
30701117715,327.829617417619,326.711385262102,334.209580335455,94.6284122748876,51.5864573714041,130.465128500852
30701117716,315.102010984953,315.011375292614,315.400997076369,60.768464032294,60.5533200447335,61.0407933021817
30701117717,339.815128820893,318.177801104546,363.918750358722,41.0828317539101,21.6931578532368,65.9195857679272
30701117718,327.330230442009,306.613305907555,343.420697590263,99.1091073795866,38.7572216839917,158.598478860977
30701117719,326.990415636197,326.973059294323,327.010654746726,59.3024194027291,58.8684831647012,59.6682258753467
30701117801,197.275079705182,196.499959360345,198.961189428087,146.51705646637,146.017327861694,146.776276421806
30701117802,196.086273070292,196.005158095114,196.390337486405,146.925316650235,146.759200642213,147.114017289662
30701117803,212.833491969275,198.404067836366,228.320663747765,143.533617188787,135.409678779822,147.150509376586
30701117804,200.472052823839,195.431661914095,218.020489349727,147.957951763888,138.700139168917,151.643224110339
30701117805,231.946086786334,218.897397841196,248.854903792947,137.395658539277,127.25542604337,142.207976098595
30701117806,247.03949801958,231.38778944482,272.640976725812,132.358790425711,120.949686152507,139.856467292756
30701117807,251.76379969826,222.926725827652,268.566146323843,142.363616012513,126.228280205964,146.401754415679
30701117808,209.933038988693,196.797594652641,224.056724533178,147.723307095284,144.049872570427,150.836417671629
30701117809,198.939958067268,189.987674569973,227.503703341645,157.892827190935,147.443476054097,176.541236143414
30701117810,241.35866606759,211.358489984715,276.707700863385,132.271502290966,110.479499237017,149.157577077597
30701117811,259.592313032718,220.485135269981,292.937876596881,138.57225596423,102.584004681449,166.754989037433
30701117812,289.617195549636,258.897690876365,314.447655266813,102.430884899026,84.3716874242911,124.241908932636
30702117901,155.077723672457,155.006300712967,155.133609446331,104.413550568719,104.269452921282,104.675392516651
30702117902,154.989035549472,154.968333654021,155.021444250334,104.055165354626,103.62895446843,104.262470392845
30702117903,155.071023524065,155.040642804569,155.130215254148,103.866823600063,103.708507200274,104.194706487251
30702117904,166.258256906337,165.569330734381,166.694436185204,104.5512127843,103.50915368963,105.17536930916
30702117905,167.305044839106,166.433221542217,167.99048468832,106.13339933353,104.892737665748,107.146959658403
30702117906,167.621362375516,167.35541602825,167.824808108664,107.04050937591,106.656234997902,107.357772726334
30702117907,167.138749211869,166.845523257717,167.501518072228,105.902632745117,105.437463765501,106.425240836608
30702117908,160.830066088633,151.75339695148,167.422705885763,97.6933446495051,89.6311256929013,107.822233419902
30702117909,153.269302100283,147.602856476438,158.665795017804,87.4021084666801,79.4924905289812,93.9707412764648
30702117910,157.899426324886,152.318683146611,165.943722708638,101.822868768264,94.056865806653,109.547971930882
30702117911,165.721645641394,164.062440652269,166.899457578005,109.834314478818,107.575600628358,112.035908142796
30702117912,159.819813313783,157.986324613152,164.000237463667,111.835710133747,105.75749018257,119.677708835601
30702117913,158.24321476253,157.820068307635,158.969560464999,117.725035831801,113.367703775101,121.404070563123
30702117914,155.962281616052,154.228653608507,158.180805321492,105.585976558245,95.9000942179681,114.43496723994
30702117915,164.049212854729,164.027610214356,164.06181080183,111.67767455669,111.524344563869,111.699734982424
30702117916,163.848192869412,163.356208880797,164.013305526373,111.285310293575,111.044421766699,111.527994208436
30702117917,161.855014639387,156.849283995059,164.193551077963,109.831046472209,105.158570915391,113.549817789342
30702117918,162.204124783009,156.401861470299,165.049594396031,103.487762475872,92.7026569790264,110.289855001611
30702117919,164.288927435256,162.115728352715,165.13970595609,113.451621380601,110.637437141546,115.763570822534
30702117920,157.492125376071,154.766143970765,163.474378731219,123.311710683828,113.535654376899,131.609465297274
30702117921,159.061890517259,157.948893074941,162.234287313357,115.290512175927,109.004922901346,118.690373313632
30702117922,155.5195619338,154.673198808006,157.717679303648,128.005904446612,120.090569707818,135.65706716287
30702117923,158.623206959565,156.718588368081,162.169008007287,121.067724887675,116.592143691878,124.831385356364
30702117924,158.842599221788,156.526659717963,160.298604747606,93.6937925057513,90.0508484904063,96.3041204685455
30702118001,156.749899203002,154.087804550947,157.829631739214,106.416791844672,103.329509727665,108.562922776262
30702118002,155.135155205216,154.964953273509,155.305357136923,104.794643345427,104.581295605794,105.007991085059
30702118003,155.828739812113,155.572451175875,155.961839113808,105.564430688193,105.352673667862,105.66873607179
30702118004,156.089979338477,155.859632159546,156.16945288218,105.945391793122,105.776502326764,105.96993896227
30702118005,156.098750083064,155.970904607713,156.226647715895,105.692090553356,105.621193919927,105.773073844246
30702118006,156.393882848747,156.302537147889,156.53706141891,106.279215389463,106.16969692788,106.292165838585
30702118007,156.334702336984,156.191242651708,156.429146806988,105.964304072928,105.82136449803,106.074370458764
30702118008,156.174662833646,156.079616308183,156.195148892799,105.902383959178,105.77857974889,105.927914236229
30702118009,156.479083649736,156.156266407724,156.682124288848,106.061079866645,105.610913194744,106.19261647101
30702118010,156.935607411217,156.812460449886,157.026278395894,106.491893841136,106.348605196175,106.692649883086
30702118011,156.764218676164,156.690030339251,156.838407013077,106.283556612647,106.200371215055,106.366742010239
30702118012,156.931311613685,156.805164489712,157.081934267792,106.808496543312,106.47862900389,107.423621787567
30702118013,157.158151135817,157.080060407162,157.204042420875,107.382579707499,106.893222290546,107.851979702116
30702118014,157.235738869709,157.067093713732,157.394313872469,107.292794059711,106.772706454733,108.124935758428
30702118015,145.915563592664,145.741619946119,146.022879369025,96.8252511575076,96.7685696482325,97.2107497105779
30702118016,152.774674637768,147.440301834253,155.416712567664,102.016339002708,97.8366888987654,104.609965706121
30702118017,157.530796094366,152.110512767296,158.287825390987,109.986321218658,101.835826544983,115.231509511999
30702118018,151.537629237326,148.751420189177,153.280409819053,103.471904744447,101.15741817515,105.458278484787
30702118019,156.124446545341,154.697826532578,157.051106562985,108.790335797596,106.679532712927,110.246351762393
30702118020,159.849625654236,157.718946731856,163.068165128115,115.303717109417,111.560614513661,120.473333974969
30702118021,158.227592626362,157.301742860295,160.871944086458,118.403756073948,113.279403442381,121.95761191857
30702118022,165.177416342141,158.921818053676,174.212137394065,127.054544170861,120.932926109962,131.995590806928
30702118023,183.032493507552,175.090402799581,190.334417567981,137.678385293718,131.322024185632,142.9279213068
30702118024,157.503613360666,155.756042153481,163.41627539925,130.555298090378,122.463885058262,137.239009737784
30702118101,160.15574831093,160.041610947161,160.325918067697,138.838864245482,138.60120240745,139.029205330721
30702118102,160.36872627114,160.033942210455,160.527687029414,139.120022626837,138.929098836301,139.412528062907
30702118103,160.520594268972,160.341764349843,160.763305925541,138.707887587273,138.600606424654,139.15657916042
30702118104,160.235389232375,160.05662179409,161.256569369407,139.355614302406,139.146577693404,140.556525200067
30702118105,163.460942295805,160.377691809589,172.373607957987,140.323099509859,136.465652519335,145.094143947414
30702118106,162.92303332697,161.025762823623,167.365913519744,133.436282085297,128.450251991434,137.155771356195
30702118107,163.281304629694,161.286760447589,169.727635802031,141.307901772803,125.060237499572,156.407897179306
30702118108,170.67827791011,162.99495236278,175.655083246825,154.073029555527,143.989214629502,164.169679636852
30702118109,184.396048344514,171.047776267804,192.063216790745,156.823931071935,143.865729753825,170.291819158684
30702118110,190.649669419638,189.873428606785,190.915305626241,137.947271530205,137.818581374105,138.248132452441
30702118111,178.673581400215,166.050503334098,190.303246443733,138.558059075155,130.470372984104,146.611813643616
30702118201,160.714013554698,158.673457556332,161.694808131713,117.361010248845,112.332982721753,120.581483248184
30702118202,159.421886966913,155.658703791759,162.267633425764,116.311770518853,109.737168774937,125.438869411242
30702118203,154.0841497821,153.779917026919,154.364256603763,107.558280405111,107.252295576919,107.868394911055
30702118204,153.281822130766,151.283810571616,154.755143359032,107.579554134532,105.147192559234,109.374135934173
30702118205,149.653754576909,147.072406901937,151.377079849025,105.01334488906,103.000151596664,106.987694086277
30702118206,156.037386410936,152.920180302708,157.952589401427,109.063311477569,105.889969814255,111.658772112532
30702118207,159.862869890493,158.239794409809,161.358435010323,114.419927337922,111.288002376607,117.186572823824
30702118208,159.540565188701,159.373469395919,159.7071454271,112.611593761155,112.448155065884,112.77889164978
30702118209,159.694402186234,159.612062312279,159.763697788828,112.809571754349,112.751414034699,112.935358406923
30702118210,162.550906402096,160.924027182428,165.546235643641,120.275234442104,116.078013188098,124.580413860296
30702118211,163.521196330966,161.647602342001,174.475752654732,126.265118102555,121.982282386539,131.39395031162
30702118212,159.91397530351,159.776377551327,160.064785571526,113.115941371208,112.883896552642,113.392877038894
30702118213,160.052988072543,159.943493982334,160.173914625578,113.52890474223,113.251544596231,113.833896358557
30702118214,159.912328962396,159.068316592647,160.303007294032,112.989987565889,112.179462964193,114.044982007711
30702118215,159.732315265247,159.427396691899,159.943904919612,112.960305161123,112.642671436092,113.124827975629
30702118216,159.777938053079,159.652454674137,159.853190344879,113.152320192581,113.089984895922,113.227013666831
30702118217,158.916844226269,158.17715402081,160.342441926364,111.978331879496,111.461362002766,114.239241676595
30702118301,160.733877685045,160.403285563769,161.133245118672,139.056736057817,138.941203633611,139.125903371889
30702118302,159.843673161753,159.782630173061,159.921152107653,138.854138557159,138.769984906243,138.933009206709
30702118303,159.972226925053,159.831969719958,160.136895875258,138.721484172609,138.704350989728,138.791312550036
30702118304,160.401473727318,160.289138435384,160.574196653107,138.712046602882,138.667979885812,138.750784488194
30702118305,160.157760393833,159.940958136478,160.634754304047,138.464971775007,138.235280126763,138.590769968953
30702118306,160.150382924425,159.958041325547,160.411548213538,138.979829090846,138.844002130885,139.080446273871
30702118307,160.553998084823,160.399656921123,160.8430582776,139.098229050318,139.014536581943,139.178338844555
30702118308,160.695628561707,160.308848467425,161.042045628971,139.095995051521,138.956217681753,139.211492245729
30702118309,161.492145493778,161.159141761567,161.915194018073,139.342963703019,139.266062450873,139.442132537144
30702118310,162.011097839387,161.611639996469,162.052269440352,139.492398723895,139.386025682011,139.502122511038
30702118311,161.077842619992,160.515883514282,161.408055686816,139.261813895701,139.123924654907,139.355183285464
30702118312,308.722606664472,307.031283350784,308.954116690937,152.470453791117,152.251303117494,152.659925920527
30702118313,174.344713410889,172.941257023642,174.441744093285,143.086628158856,142.707183384601,143.100618901644
30702118314,282.366974007013,239.144832797012,306.559139020634,147.82109534926,142.239125114974,151.941965677161
30702118315,215.040227885286,179.413236812266,256.282359177685,146.380857041392,143.100066277997,148.812615007024
30702118316,198.804055446934,188.749170649654,256.785735594188,146.321718479555,142.820979875676,150.832975610998
30702118317,174.630497432577,161.168868350789,192.266298468182,138.513800591061,132.380265307735,143.482964966486
30702118318,157.381835847586,154.553731338035,181.939344674931,138.048324842847,130.898293164214,145.651242387947
30702118319,165.548533115257,165.534841717594,166.138862754892,140.029578754056,139.993476130354,140.117949148254
30702118320,167.778706537047,166.049072434484,169.214535278644,140.302552078939,140.031526237183,140.597422056526
30702118321,162.01604620303,161.069807521926,163.844031924205,138.945974901841,138.860601496668,139.216379384716
30702118322,159.522815899123,159.19928398085,159.790743846459,138.436372644684,138.009558522403,138.707939188801
30702118323,161.641937787708,161.150462568259,162.052734647152,139.295419056414,139.198343506191,139.354592736192
30702118324,164.419421519085,163.188638369244,167.050479238532,139.660041208258,139.474413558219,140.034084782172
30702118325,160.603656956835,160.32544683624,160.762401323272,138.872553681174,138.805752970999,138.944507117692
30702118326,159.667996097012,159.465262673313,159.73865459028,138.635820836262,137.943287998274,138.713528519018
30702118327,159.899792174426,159.802864535788,159.954654851064,138.881343429895,138.788320051029,138.909334376594
30702118328,159.928949439257,159.880598254965,160.12272287845,138.863028782245,138.775549679544,138.92470005219
30702118329,160.896120896654,160.793248885496,161.232327183583,138.775182179569,138.736242615719,138.847256613528
30702118330,307.230170063193,305.447638569298,308.5762488745,152.54022192429,152.471782149184,152.600722034461
30702118331,162.043003277651,161.812383485749,162.656342393865,139.50478907643,139.454055781566,139.645628503705
30702118332,160.271174712619,159.944471486981,161.014189547997,139.082368749132,138.960530122368,139.278536294678
30702118333,160.399247524918,159.949414635848,161.258401310039,139.142137386326,138.970866786311,139.277505660108
30702118334,159.857738172842,159.638448653414,161.679654909685,144.579664988532,144.421990659395,144.89195112498
30702118335,307.017815965348,305.753231323708,308.291678857727,152.558738365392,152.408862496889,152.666303596823
30702118336,162.974666057372,162.133777494058,163.901962806557,139.379929259101,139.278465378359,139.495049347286
30702118337,162.958886513844,161.718211498515,163.891753613201,139.505077213317,139.385623583349,139.680751558963
30702118338,164.044978654696,158.696499812821,174.170944236968,140.130828792453,136.985624393042,142.459666780453
30702118339,179.54545876249,167.258759383752,198.869472102854,142.380124605745,139.636093517172,144.988348289923
30702118340,272.905825595151,209.731821906686,307.74863153905,144.000765873201,135.242348389778,151.728040076059
30702118341,213.545182958658,174.277759436313,275.429568018783,146.557376791204,136.392769494921,150.871216445232
30702118342,159.960756494535,159.822141156169,160.106029162473,138.625500943265,138.564958355833,138.644606016083
30702118343,163.030671623021,156.395968438722,189.229373009084,139.591280046003,128.905212690771,145.82262435432
30702118344,164.323947857457,159.889008595652,168.396116522685,139.939933491467,138.649142590251,140.582910148063
30702118345,161.149915953397,159.591139440087,164.400636120626,138.148947245651,136.117862884008,138.764523883633
30703118401,151.143817804383,150.625475481817,151.493014073387,107.834652243095,107.165910403582,108.159107126739
30703118402,163.667534291238,163.432595252445,163.82758738156,116.795516632513,116.132430049169,117.033260381917
30703118403,163.980785830964,163.657459390942,164.158499218782,116.800940213769,115.792057467623,117.178719000991
30703118404,164.139596485524,163.818127602295,164.72076324142,117.267268552487,117.132021055041,117.510935960629
30703118405,164.28051709907,164.215777565658,164.463299795491,116.784932619304,116.202293531558,117.1342805019
30703118406,163.701207863176,160.947363951986,164.756758557859,115.182764706729,108.971762671145,118.411434260831
30703118407,157.094332190961,153.925027938354,159.054013568022,111.871962995998,107.236849070214,114.274943745014
30703118408,149.684548852724,145.811327088742,152.849322557685,105.315701525823,98.0636458794086,109.863611878372
30703118409,143.707587160439,141.880395167195,144.884566198484,94.9451635544507,89.6828342596303,98.8984694569288
30703118410,144.978406496712,139.391238679909,152.338637451963,92.4276727680633,85.2805794741837,104.529158742988
30703118411,152.951511038823,138.51958177685,165.589423705725,101.198280549918,89.5960365594784,115.88997739575
30703118412,161.831833278376,157.355974626617,166.745384924982,117.946548864145,107.706219510956,122.174060942873
30703118413,161.335779793588,153.902924689066,164.444706166205,120.360147766912,110.612254508246,127.056875887291
30703118501,150.613417874309,149.986376488688,153.703235718172,111.769989250715,108.255065751836,114.325893446693
30703118502,153.440825109472,142.811796656914,160.68931689122,106.515119221799,97.8891756978283,113.031865256251
30703118503,130.571008086653,113.784948373457,140.507023025066,92.1354428599532,82.2812620299105,99.6255343397252
30703118504,147.679035439226,142.225199342713,150.714525013063,106.093688674387,101.180440428508,109.422583168589
30703118505,135.843727710582,119.437046435707,148.659534220727,101.058592769462,89.8684545114368,115.823369228636
30703118506,148.845236763621,145.627688896105,151.232078779162,123.188719121192,118.686659561484,126.236153511623
30703118507,141.363424349599,131.491547326555,147.340647599111,111.777658885931,99.5514693550109,118.743106099075
30703118508,149.438454948142,149.115683588717,149.710589410071,124.336807788937,123.979723229635,124.506233760693
30703118509,149.030760026526,148.774209747718,149.287262042786,123.792480377123,123.3947699157,124.09108193919
30703118510,154.603324625347,151.313866983675,158.741374928401,128.875262361414,119.72298355923,134.339716905252
30703118511,149.614466329788,148.514648521967,150.955245923204,119.503403724282,115.375648585258,122.458701572335
30703118512,152.070063283149,149.87893245455,156.200844039598,121.212777637837,113.663922813378,129.496273340965
30703118513,148.668582926702,148.198787634525,148.865139854375,109.846598704309,109.642443924314,110.005060889419
30703118514,149.202816770525,145.171489785425,149.623385457307,110.232953466589,108.420222508009,111.836622104488
30703118601,169.306717387064,168.60088970171,169.818370662123,110.266793195797,109.890204724415,110.768936478259
30703118602,169.79056365417,169.512284344046,169.940490912127,110.29437509863,110.10686123777,110.740780037529
30703118603,167.204172525958,163.618890442367,169.033023117949,110.301922754676,107.37493238649,115.769999959262
30703118604,166.714110664751,164.772711078827,168.032113991963,118.113447163308,112.138811207399,123.882092804831
30703118605,148.504371118769,111.890000887273,161.261864517591,97.9957939400302,79.2097781028855,106.991201126807
30703118606,161.158829029529,156.621380205644,163.106476191946,108.385505915989,106.464853311449,110.044090155213
30703118607,162.698374714062,157.101485996979,166.530407284066,116.866851467842,113.228767288761,119.987814498166
30703118608,159.919117325457,157.472311921979,163.107455851924,124.802581721741,118.942848832357,131.457142129764
30703118609,161.047483469724,153.310073129166,166.130020994189,136.589052383139,122.339475408902,146.032291356952
30703118610,165.388874037488,161.543410512806,167.822982823911,138.817255116801,125.868127388324,148.22501553206
30703118611,165.202194140314,163.576644667712,166.368830527691,126.437535949624,119.134687212689,135.2505952479
30703118612,163.782684422327,162.911053400118,164.783985316932,131.535666570342,125.150232742943,139.191494028069
30703118701,170.179968130859,170.003960321831,170.318164526328,153.224220060638,153.02475975781,153.379042930907
30703118702,170.981532247856,170.782165447891,171.244256846734,154.077850288141,153.858212547171,154.374804059403
30703118703,170.654667551649,170.444334680447,170.871219765456,153.736543161739,153.487253926323,153.975561760532
30703118704,170.382116145847,170.2792256903,170.479151320074,153.430205081599,153.321869623906,153.548209736374
30703118705,169.838183073667,169.655550510862,170.083053170757,152.77688744726,152.447670966852,153.123904233066
30703118706,170.059624694711,169.895683278292,170.204772515625,153.058387110147,152.857334143897,153.222933724455
